Over Number, Bowler Name, Batter Name, Outcome, Length of Ball, Line of Ball, Shot Type, Shot Placement,,
5.4, Hasan Ali, Suryakumar, OUT, Banged in at a length,Off Stump,Reverse sweep,Cover,,
5.6, Hasan Ali, Kohli, FOUR runs,full length,Leg Stump,slog and slog sweep,point,,
5.5, Hasan Ali, Pant, 1 run, Good length,Off Stump,upper cut,Mid-off,,
6.6, Shadab, Pant, 1 run, Full at leg stump,Leg Stump,Switch hit,Mid-on,,
6.5, Shadab, Pant, no run, Good length,Middle,Scoop/ramp,Deep,,
6.4, Shadab, Pant, 2 runs, Shot,outside leg stump,Helicopter shot,Long off,,
6.3, Shadab, Pant, no run, Good length ,Outside off Stump,French cut,Long on,,
6.2, Shadab, Pant, no run, Full ,Off Stump,Hook shot,Straight,,
6.1, Shadab, Pant, no run, Full ,Leg Stump,Pull shot,Straight hit,,
7.2, Hafeez, Pant, 1 run, Good length outside off,Middle,Square cut,Wide,,
7.1, Hafeez, Pant, no run, Good length,outside leg stump,Back defence,Square,,
7.3, Hafeez, Kohli, 1 run, Good length,Outside off Stump,Off drive,Fine,,
7.6, Hafeez, Kohli, 1 run, Good length ,Off Stump,Straight drive,Square,,
7.5, Hafeez, Pant, 1 run, Short of a length,Leg Stump,Hook shot,Thirdman,,
7.4, Hafeez, Pant, no run, This is a good length ball,Off Stump,Pull shot,Gully,,
8.3, Shadab, Pant, 2 runs, Short and wide outside off,Leg Stump,Square cut,Cover,,
8.2, Shadab, Pant, no run, Googly at a length outside off,Middle,Back defence,point,,
8.1, Shadab, Kohli, 1 run, full toss,outside leg stump,Off drive,Mid-off,,
8.6, Shadab, Pant, 4 runs,short,Outside off Stump,Straight drive,Mid-on,,
8.5, Shadab, Kohli, 1 run, Good length,Off Stump,On drive,Deep,,
8.4, Shadab, Pant, 1 run,  This is good length,Leg Stump,Sweep shot,Long off,,
9.6, Hafeez, Pant, 1 run, Short of a length outside off,Middle,Forward defence,Long on,,
9.5, Hafeez, Pant, no run, Good length,outside leg stump,Cut,Straight,,
9.4, Hafeez, Kohli, 1 run, Good length and turning into leg stump,Outside off Stump,Reverse sweep,Straight hit,,
9.3, Hafeez, Pant, 1 run, Good length at middle stump,Off Stump,slog and slog sweep,Wide,,
9.2, Hafeez, Pant, 4 runs, Short of a length,Leg Stump,upper cut,Square,,
9.1, Hafeez, Kohli, 1 run, Good length and across off stump,Off Stump,Switch hit,Fine,,
10.2, Haris Rauf, Kohli, 1 run, Length ball close to off stump,Leg Stump,Scoop/ramp,Square,,
10.2, Haris Rauf, Kohli, 1 wide, Fires a quick,Middle,Helicopter shot,Thirdman,,
10.1, Haris Rauf, Pant, 1 run, Short,outside leg stump,French cut,Gully,,
10.6, Haris Rauf, Pant, 1 run, Full on off stump,Outside off Stump,Hook shot,Cover,,
10.5, Haris Rauf, Pant, no run, Full,Off Stump,Pull shot,point,,
10.4, Haris Rauf, Kohli, 1 run, Length ball on off stump,Leg Stump,Square cut,Mid-off,,
10.3, Haris Rauf, Pant, 1 run, Full,Middle,Back defence,Mid-on,,
11.2, Hasan Ali, Pant, SIX runs,full toss,outside leg stump,Off drive,Deep,,
11.1, Hasan Ali, Pant, no run, Length ball on off stump,Outside off Stump,Straight drive,Long off,,
11.4, Hasan Ali, Pant, 2 runs, Back of a length outside off,Off Stump,Hook shot,Long on,,
11.3, Hasan Ali, Pant, SIX runs, Length ball on off stump,Leg Stump,Pull shot,Straight,,
11.6, Hasan Ali, Kohli, no run, Steps out to a length ball angling in towards off stump,Off Stump,Square cut,Straight hit,,
11.5, Hasan Ali, Pant, 1 run, Back of a length,Leg Stump,Back defence,Wide,,
12.2, Shadab, Pant, 1 wide, Down the leg side again,Middle,Off drive,Square,,
12.1, Shadab, Pant, 2 runs, That's a pretty poor ball,outside leg stump,Straight drive,Fine,,
12.2, Shadab, Pant, W,Googly,Outside off Stump,On drive,Square,,
12.4, Shadab, Kohli, 1 run, Another googly,Off Stump,Sweep shot,Thirdman,,
12.3, Shadab, Kohli, no run, Loopy googly outside off,Leg Stump,Forward defence,Gully,,
12.6, Shadab, Kohli, 1 run, Tossed up on middle stump,Middle,Cut,Cover,,
12.5, Shadab, Jadeja, 1 run, Legbreak turning,outside leg stump,Reverse sweep,point,,
13.1, Haris Rauf, Kohli, 1 run, length ball,Outside off Stump,slog and slog sweep,Mid-off,,
13.6, Haris Rauf, Kohli, no run, Quick length ball close to off stump,Off Stump,upper cut,Mid-on,,
13.5, Haris Rauf, Kohli, 4 runs, Bouncer over off stump,Leg Stump,Switch hit,Deep,,
13.5, Haris Rauf, Kohli, 1 wide, Bouncer over off stump,Off Stump,Scoop/ramp,Long off,,
13.4, Haris Rauf, Jadeja, 1 run, Back of a length outside off,Leg Stump,Helicopter shot,Long on,,
13.3, Haris Rauf, Jadeja, 2 runs, Length ball angling into a wide-ish line,Middle,French cut,Straight,,
13.2, Haris Rauf, Jadeja, no run, Fuller now,outside leg stump,Hook shot,Straight hit,,
14.5, Shadab, Jadeja, 1 run, Tossed up full outside off,Outside off Stump,Pull shot,Wide,,
14.4, Shadab, Kohli, 1 run, Legbreak pitching full on middle and off,Off Stump,Square cut,Square,,
14.3, Shadab, Jadeja, 1 run, Now the legbreak,Leg Stump,Back defence,Fine,,
14.2, Shadab, Jadeja, no run, Fuller now,Middle,Off drive,Square,,
14.1, Shadab, Jadeja, no run, off stump,outside leg stump,Straight drive,Thirdman,,
15.5, Hasan Ali, Kohli, 1 run, Slower length ball outside off,Outside off Stump,Hook shot,Gully,,
15.4, Hasan Ali, Kohli, 4 runs, Full outside off,Off Stump,Pull shot,Cover,,
15.3, Hasan Ali, Kohli, no run, Extra bounce outside off,Leg Stump,Square cut,point,,
15.2, Hasan Ali, Kohli, 4 runs, Poor ball. Shortish,Off Stump,Back defence,Mid-off,,
15.1, Hasan Ali, Kohli, no run,short,Leg Stump,Off drive,Mid-on,,
15.6, Hasan Ali, Jadeja, 1 run, Shortish,Middle,Straight drive,Deep,,
16.6, Haris Rauf, Kohli, 1 run, Full,outside leg stump,On drive,Long off,,
16.5, Haris Rauf, Kohli, no run, Slower length ball again,Outside off Stump,Sweep shot,Long on,,
16.4, Haris Rauf, Kohli, no run, Slower length ball wide of off stump,Off Stump,Forward defence,Straight,,
16.3, Haris Rauf, Jadeja, 1 run, Nicely bowled,Leg Stump,Cut,Straight hit,,
16.2, Haris Rauf, Kohli, 1 run, Good-looking shot,Middle,Reverse sweep,Wide,,
16.1, Haris Rauf, Jadeja, 1 run, Full,outside leg stump,slog and slog sweep,Square,,
17.3, Hasan Ali, Kohli, 1 run, Length ball on off stump,Outside off Stump,upper cut,Fine,,
17.2, Hasan Ali, Kohli, 4 runs, Bad ball. Wide,Off Stump,Switch hit,Square,,
17.1, Hasan Ali, Kohli, 2 runs, Back of a length,Leg Stump,Scoop/ramp,Thirdman,,
17.4, Hasan Ali, Jadeja, OUT, Fullish slower ball outside off,Off Stump,Helicopter shot,Gully,,
18.3, Shaheen Shah Afridi, Hardik, 1 run, Perfect bouncer,Leg Stump,French cut,Cover,,
18.2, Shaheen Shah Afridi, Hardik, FOUR runs,Good Length,Middle,Hook shot,point,,
18.1, Shaheen Shah Afridi, Hardik, no run,Back of a length,outside leg stump,Pull shot,Mid-off,,
18.1, Shaheen Shah Afridi, Hardik, 1 wide,short,Outside off Stump,Square cut,Mid-on,,
18.5, Shaheen Shah Afridi, Bhuvneshwar, 1 run, Full on the stumps,Off Stump,Back defence,Deep,,
18.4, Shaheen Shah Afridi, Kohli, OUT,Good Length,Leg Stump,Off drive,Long off,,
18.5, Shaheen Shah Afridi, Bhuvneshwar, 1 run,Back of a length,Middle,Straight drive,Long on,,
18.6, Shaheen Shah Afridi, Hardik, 5 byes,short,outside leg stump,Hook shot,Straight,,
19.2, Haris Rauf, Hardik, 2 runs, Slower ball,Outside off Stump,Pull shot,Straight hit,,
19.1, Haris Rauf, Hardik, no run, Slower length ball outside off,Off Stump,Square cut,Wide,,
19.3, Haris Rauf, Hardik, OUT, slower ball,Leg Stump,Back defence,Square,,
19.6, Haris Rauf, Bhuvneshwar, 1 bye, wide,Off Stump,Off drive,Fine,,
19.5, Haris Rauf, Bhuvneshwar, 2 runs, slower ball,Leg Stump,Straight drive,Square,,
19.4, Haris Rauf, Bhuvneshwar, 2 runs, Fullish slower ball close to off stump,Middle,On drive,Thirdman,,
0.1, Bhuvneshwar, Rizwan, no run, Big swing first up,outside leg stump,Sweep shot,Gully,,
0.3, Bhuvneshwar, Rizwan, SIX runs, short of a length ,Outside off Stump,Forward defence,Cover,,
0.2, Bhuvneshwar, Rizwan, FOUR runs,swing ,Off Stump,Cut,point,,
0.6, Bhuvneshwar, Rizwan, no run, Good length ,Leg Stump,Reverse sweep,Mid-off,,
0.5, Bhuvneshwar, Rizwan, no run, Good length ,Middle,slog and slog sweep,Mid-on,,
0.4, Bhuvneshwar, Rizwan, no run, Good length ,outside leg stump,upper cut,Deep,,
1.3, Shami, Rizwan, 2 runs, Good length ,Outside off Stump,Switch hit,Long off,,
1.2, Shami, Rizwan, no run, Good length ,Off Stump,Scoop/ramp,Long on,,
1.1, Shami, Babar Azam, 1 run, Good length a,Leg Stump,Helicopter shot,Straight,,
1.4, Shami, Rizwan, 1 run, Good length,Off Stump,French cut,Straight hit,,
1.6, Shami, Babar Azam, no run, Good length and into leg stump,Leg Stump,Hook shot,Wide,,
1.5, Shami, Babar Azam, FOUR runs, Good length,Middle,Pull shot,Square,,
2.3, Bumrah, Babar Azam, no run, Offcutter at a length on off stump,outside leg stump,Square cut,Fine,,
2.2, Bumrah, Babar Azam, no run, Short of a length and just outside off,Outside off Stump,Back defence,Square,,
2.1, Bumrah, Rizwan, 1 run, Full and angled in at middle stump,Off Stump,Off drive,Thirdman,,
2.4, Bumrah, Babar Azam, 3 runs, Low full toss at leg stump,Leg Stump,Straight drive,Gully,,
2.6, Bumrah, Rizwan, no run, yorker at off stump ,Middle,Hook shot,Cover,,
2.5, Bumrah, Rizwan, no run, length outside off,outside leg stump,Pull shot,point,,
3.3, Varun, Babar Azam, no run, Short of a length and tight at off stump,Outside off Stump,Square cut,Mid-off,,
3.2, Varun, Rizwan, 1 run,full,Off Stump,Back defence,Mid-on,,
3.1, Varun, Babar Azam, 1 run, Good length outside off,Leg Stump,Off drive,Deep,,
3.6, Varun, Babar Azam, no run, Good length ,Off Stump,Straight drive,Long off,,
3.5, Varun, Babar Azam, no run, Short of a length,Leg Stump,On drive,Long on,,
3.4, Varun, Babar Azam, no run, Good length outside off,Middle,Sweep shot,Straight,,
4.4, Shami, Babar Azam, 1 run, length on leg stump,outside leg stump,Forward defence,Straight hit,,
4.3, Shami, Babar Azam, FOUR runs, Full and into leg stump,Outside off Stump,Cut,Wide,,
4.2, Shami, Babar Azam, no run, Short of a length,Off Stump,Reverse sweep,Square,,
4.1, Shami, Rizwan, 1 run, Good length and into leg stump,Leg Stump,slog and slog sweep,Fine,,
4.6, Shami, Rizwan, 1 run, Full and into the pads,Middle,upper cut,Square,,
4.5, Shami, Rizwan, FOUR runs,Full length,outside leg stump,Switch hit,Thirdman,,
5.6, Bhuvneshwar, Babar Azam, no run, Good length at off stump,Outside off Stump,Scoop/ramp,Gully,,
5.5, Bhuvneshwar, Babar Azam, 2 runs, Legcutter again,Off Stump,Helicopter shot,Cover,,
5.4, Bhuvneshwar, Rizwan, 1 run, Legcutter at off stump,Leg Stump,French cut,point,,
5.3, Bhuvneshwar, Babar Azam, 1 run, Good length and tight at off stump,Off Stump,Hook shot,Mid-off,,
5.2, Bhuvneshwar, Rizwan, 1 run, Legcutter again on leg stump,Leg Stump,Pull shot,Mid-on,,
5.1, Bhuvneshwar, Rizwan, 2 runs, Legcutter,Middle,Square cut,Deep,,
5.1, Bhuvneshwar, Rizwan, 1 wide, Good length and down leg side,outside leg stump,Back defence,Long off,,
6.6, Jadeja, Rizwan, 1 run, Short and wide outside off,Outside off Stump,Off drive,Long on,,
6.5, Jadeja, Babar Azam, 1 run, Full and into leg stump,Off Stump,Straight drive,Straight,,
6.4, Jadeja, Babar Azam, no run, Good length and pushed into the midwicket region,Leg Stump,Hook shot,Straight hit,,
6.3, Jadeja, Babar Azam, no run, Good length at off stump,Middle,Pull shot,Wide,,
6.2, Jadeja, Babar Azam, no run, Good length and skidding on with the arm,outside leg stump,Square cut,Square,,
6.1, Jadeja, Rizwan, 1 run, Good length and turning away a touch outside off,Outside off Stump,Back defence,Fine,,
7.1, Varun, Rizwan, 1 run, Full and just outside off,Off Stump,Off drive,Square,,
7.3, Varun, Rizwan, 1 wide, Good length and grip,Leg Stump,Straight drive,Thirdman,,
7.2, Varun, Babar Azam, 1 run, Short of a length outside off,Off Stump,On drive,Gully,,
7.6, Varun, Rizwan, 1 run, Good length and into leg stump,Leg Stump,Sweep shot,Cover,,
7.5, Varun, Babar Azam, 1 run, Good length and skidding on at off stump,Middle,Forward defence,point,,
7.4, Varun, Rizwan, 1 run, Good length outside off,outside leg stump,Cut,Mid-off,,
7.3, Varun, Rizwan, no run, Good length,Outside off Stump,Reverse sweep,Mid-on,,
8.1, Jadeja, Rizwan, 1 run, Short and wide outside off,Off Stump,slog and slog sweep,Deep,,
8.6, Jadeja, Babar Azam, 1 run, Good length and turning away outside off,Leg Stump,upper cut,Long off,,
8.5, Jadeja, Babar Azam, SIX runs,Yorker,Middle,Switch hit,Long on,,
8.4, Jadeja, Babar Azam, no run, Short of a length outside off,outside leg stump,Scoop/ramp,Straight,,
8.3, Jadeja, Rizwan, 1 run, Good length outside off,Outside off Stump,Helicopter shot,Straight hit,,
8.2, Jadeja, Babar Azam, 1 run, Good length at off stump,Off Stump,French cut,Wide,,
9.3, Varun, Rizwan, 2 runs, Short of a length outside off,Leg Stump,Hook shot,Square,,
9.2, Varun, Babar Azam, 1 run, Good length outside off,Off Stump,Pull shot,Fine,,
9.1, Varun, Babar Azam, 4 runs,Short and wide,Leg Stump,Square cut,Square,,
9.6, Varun, Rizwan, no run, Good length at middle stump,Middle,Back defence,Thirdman,,
9.5, Varun, Babar Azam, 1 run, Good length outside off,outside leg stump,Off drive,Gully,,
9.4, Varun, Rizwan, 1 run,short,Outside off Stump,Straight drive,Cover,,
10.6, Bumrah, Babar Azam, 1 run, Wide length ball,Off Stump,Hook shot,point,,
10.5, Bumrah, Babar Azam, 2 runs,off-stump yorker,Leg Stump,Pull shot,Mid-off,,
10.4, Bumrah, Babar Azam, no run, Yorker,Middle,Square cut,Mid-on,,
10.3, Bumrah, Babar Azam, no run, Back of a length on off stump,outside leg stump,Back defence,Deep,,
10.2, Bumrah, Babar Azam, 4 runs,A wide half-volley,Outside off Stump,Off drive,Long off,,
10.1, Bumrah, Babar Azam, 2 runs, Back of a length,Off Stump,Straight drive,Long on,,
11.6, Jadeja, Rizwan, no run, back-of-a-length ,Leg Stump,On drive,Straight,,
11.5, Jadeja, Rizwan, 2 runs, Flat,Off Stump,Sweep shot,Straight hit,,
11.4, Jadeja, Babar Azam, 1 leg bye, Flat,Leg Stump,Forward defence,Wide,,
11.3, Jadeja, Rizwan, 1 run,back of length,Middle,Cut,Square,,
11.2, Jadeja, Rizwan, no run, Length ball sliding on towards off stump,outside leg stump,Reverse sweep,Fine,,
11.1, Jadeja, Babar Azam, 1 run, Looks to make room,Outside off Stump,slog and slog sweep,Square,,
12.4, Varun, Babar Azam, 6 runs, Good length outside off,Off Stump,upper cut,Thirdman,,
12.3, Varun, Rizwan, 1 run, Back of a length on off stump,Leg Stump,Switch hit,Gully,,
12.2, Varun, Rizwan, 6 runs, Bam. That's a difficult shot,Middle,Scoop/ramp,Cover,,
12.1, Varun, Babar Azam, 1 run, back of a length,outside leg stump,Helicopter shot,point,,
12.6, Varun, Rizwan, 1 run, Length ball turning in from outside off,Outside off Stump,French cut,Mid-off,,
12.5, Varun, Babar Azam, 1 run, Quickish,Off Stump,Hook shot,Mid-on,,
13.1, Jadeja, Rizwan, 1 run, Flat,Leg Stump,Pull shot,Deep,,
13.6, Jadeja, Babar Azam, 4 runs, Shortish,Off Stump,Square cut,Long off,,
13.5, Jadeja, Babar Azam, no run,short,Leg Stump,Back defence,Long on,,
13.4, Jadeja, Babar Azam, 1 run, Length ball close to off stump,Middle,Off drive,Straight,,
13.3, Jadeja, Rizwan, 1 run, Tossed up outside off,outside leg stump,Straight drive,Straight hit,,
13.2, Jadeja, Babar Azam, 1 run, Length ball at off stump,Outside off Stump,Hook shot,Wide,,
14.1, Bumrah, Rizwan, no run, yorker ,Off Stump,Pull shot,Square,,
14.6, Bumrah, Rizwan, 1 run, Shortish offcutter outside off,Leg Stump,Square cut,Fine,,
14.5, Bumrah, Babar Azam, 1 run,off stump,Middle,Back defence,Square,,
14.4, Bumrah, Rizwan, 1 run,middle and leg,outside leg stump,Off drive,Thirdman,,
14.3, Bumrah, Rizwan, 2 runs, Fullish slower ball outside off,Outside off Stump,Straight drive,Gully,,
14.2, Bumrah, Rizwan, 4 runs, short,Off Stump,On drive,Cover,,
15.1, Shami, Rizwan, 4 runs, Short,Leg Stump,Sweep shot,point,,
15.4, Shami, Babar Azam, 1 run,off-stump yorker,Off Stump,Forward defence,Mid-off,,
15.3, Shami, Rizwan, 1 run, Full,Leg Stump,Cut,Mid-on,,
15.2, Shami, Rizwan, no run, Full,Middle,Reverse sweep,Deep,,
15.6, Shami, Babar Azam, no run, off stump,outside leg stump,slog and slog sweep,Long off,,
15.5, Shami, Rizwan, 1 run, Quickish,Outside off Stump,upper cut,Long on,,
16.4, Bhuvneshwar, Rizwan, 1 wide, Slower ball wide of off stump. ,Off Stump,Switch hit,Straight,,
16.3, Bhuvneshwar, Rizwan, no run, Wide yorker,Leg Stump,Scoop/ramp,Straight hit,,
16.2, Bhuvneshwar, Babar Azam, 1 run, length ball on off stump,Middle,Helicopter shot,Wide,,
16.1, Bhuvneshwar, Rizwan, 1 run, Shortish outside off,outside leg stump,French cut,Square,,
16.5, Bhuvneshwar, Babar Azam, 1 wide, Full,Outside off Stump,Hook shot,Fine,,
16.4, Bhuvneshwar, Babar Azam, 2 runs, Back of a length outside off,Off Stump,Pull shot,Mid-on,,
17.1, Shami, Rizwan, 6 runs, Full-toss at the hip,Leg Stump,Square cut,Deep,,
17.4, Shami, Rizwan, 1 run, Full on off stump,Outside off Stump,Back defence,Long off,,
17.3, Shami, Rizwan, 4 runs, Short,Off Stump,Off drive,Long on, roll his wrists over, and beat deep square leg to his right with the pull
17.2, Shami, Rizwan, 4 runs,Fullish outside off,Leg Stump,Straight drive,Straight,,
